ƒKategorie;Titel;Beschreibung;Offen;Institution;Hinweis;Link;Erstgespräch
Bildung, Kultur und Sport;Schuleinzugsgebiete;Die Flächen der Gebiete oder eine Liste von den Adressen, die zu jeder Schule gehören;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/search/node/einschulbereiche;
Gesundheit;Apotheken;Standorte aller Apotheken;ja;SenASGIVA - LaGeSo;;https://daten.berlin.de/datensaetze/apothekenstandorte-wfs-58e80465;
Justiz, Rechtssystem und öffentliche Sicherheit;Angemeldete Versammlungen (Demos);Eine Datenbank von angemeldeten Demos in Berlin mit Name der organisierenden Organization/Person, gemeldeten Zweck der Demo, gemeldeten Ort oder Route, Datum usw. ;ja;Polizei Berlin;;https://daten.berlin.de/datensaetze/simple_search_wwwberlindepolizeiserviceversammlungsbehoerdeversammlungenaufzuege;
Justiz, Rechtssystem und öffentliche Sicherheit;Fahrraddiebstähle;Angabe von genauen Standorten der Fahrraddiebstähle;ja;Polizei Berlin;;https://daten.berlin.de/datensaetze/fahrraddiebstahl-berlin;
Justiz, Rechtssystem und öffentliche Sicherheit;Verkehrsunfälle;Georeferenzierte Unfälle mit zusätzlichen Informationen zur Unfallursache und Angabe zu Personenschaden;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/search/node/unfälle;
Regierung und öffentlicher Sektor;Anliegenmanagement;Bürgerbriefe und -anträge mit Datum, Standort, Art der Bewschwerde, Status, usw.;ja;SenInnSport - Landesamt für Bürger- und Ordnungsangelegenheiten (LABO);;https://daten.berlin.de/datensaetze/ordnungsamt-online;
Regierung und öffentlicher Sektor;Wahlbezirke;Geodaten zu Wahlbezirken, Wahlkreisen und Wahllokalen;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/datensaetze?q=wahlbezirke;
Regierung und öffentlicher Sektor;Wahlergebnisse;Wahlergebnisse und Wahlbeteiligung zu Europa-, Bundestags-, Landtags- und Kommunalwahlen;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/search/node/wahl;
Stadtentwicklung und Wohnen;Baufertigstellungen;Baufertigstellungen von neuen Gebäuden, mit Angaben zu Standort, Gebäudeart, Baustoffart, usw. ;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/baufertigstellungen-wms-c5495c42;
Stadtentwicklung und Wohnen;Bodenrichtwerte;Daten aus dem Berlin Gutachterausschuss zu Bodenrichtwerten in der Stadt;ja;SenSBW;;https://daten.berlin.de/search/node/bodenrichtwerte;
Stadtentwicklung und Wohnen;Brachflächen;Standorte aller Brachflächen;ja;SenSBW;;https://daten.berlin.de/search/node/reale%20nutzung;
Stadtentwicklung und Wohnen;Erhaltungsverordnungen (Milieuschutz);Flächengeometrien von Milieuschutzgebieten;ja;SenSBW;;https://daten.berlin.de/datensaetze/erhaltungsverordnungsgebiete-%C2%A7-172-baugb-wms;
Stadtentwicklung und Wohnen;Flächennutzungen;Geodaten zur Flächennutzung nach Art der Nutzung (Wohnbaufläche, gewerbliche Baufläche, usw.);ja;SenSBW;;https://daten.berlin.de/datensaetze/fl%C3%A4chennutzung-stadtstruktur-2015-und-versiegelung-2016-umweltatlas-wfs;
Stadtentwicklung und Wohnen;Liegenschaftskataster;Geodaten des amtlichen Liegenschaftskatasters mit Daten zu Grundstücken und Gebäuden;ja;SenSBW;;https://daten.berlin.de/datensaetze/alkis-berlin-amtliches-liegenschaftskatasterinformationssystem;
Stadtentwicklung und Wohnen;Verwaltungsgebiete (administrative Gebietseinheiten);Flächen der Stadtgebiete, Bezirke und Lebensweltlich orientierte Räume (LOR) von Berlin;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/lebensweltlich-orientierte-räume-lor-planungsräume-01012021-wfs;
Stadtraum;Adressen;Geodaten (Punktgeometrien) aller Adressen;ja;Amt für Statistik Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/adressen-berlin-wfs-634ab8ba;
Stadtraum;Fahrradstellplätze;Standorte alle Fahrradstellplätze;ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/stra%C3%9Fenbefahrung-2014-fahrradst%C3%A4nder-wfs;
Stadtraum;Öffentliche Grünflächen und Spielplätze;Alle öffentliche Grünflächen (Spielplätze, Parkanlagen, Ausgleichsflächen, Wälder, Urban Gardening, Kleingärten) als Flächengeometrien;ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/gr%C3%BCnanlagenbestand-berlin-einschl-der-%C3%B6ffentlichen-spielpl%C3%A4tze-gr%C3%BCnanlagen-wfs;
Stadtraum;Öffentliche Toiletten;Standorte aller öffentlichen Toiletten und Information zur Behindertengerechtigkeit.;ja;SenMVKU - Abteilung Grundsatz;;https://daten.berlin.de/datensaetze/standorte-der-öffentlichen-toiletten;
Stadtraum;Öffentliche Mülleimer und Wertstoffcontainer;Standorte von öffentlichen Mülleimern und Wertstoff-Containern und Art des Wertstoffs (Altkleider, Glas, Altpapier, ...);ja;SenMVKU;;https://daten.berlin.de/search/node/abfallbehälter%20OR%20recycling-container;
Stadtraum;Stadtmodell 3D;3D Geodaten zum Stadtplan;ja;SenSBW;;https://daten.berlin.de/datensaetze/3d-geb%C3%A4udemodelle-im-level-detail-2-lod-2-atom;
Stadtraum;Stadtpläne;Stadtkartenwerk, inklusive Eigenschaften wie Gebäudenumrisse, Straßen, Grenzen, usw.;ja;Bezirksamt Friedrichshain-Kreuzberg;;https://daten.berlin.de/datensaetze/karte-von-berlin-15000-k5-farbausgabe;
Stadtraum;Straßenverzeichnis;Auskünfte aus dem öffentlichen Straßenverzeichnis (als Flächengeometrie) zu allen öffentlichen gewidmeten Straßen, inklusive Angaben wie Breite der Straße;ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/detailnetz-stra%C3%9Fenabschnitte-wfs';
Stadtraum;Aufzüge und Rolltreppen an Haltestellen;Liste der Aufzüge und der Aufzugsstörungen BVG;ja;Verkehrsverbund Berlin-Brandenburg;;https://www.vbb.de/vbb-services/api-open-data/aufzugsstoerungen-rss-feed/;
Umwelt;Badegewässer;Wasserqualität-Indikatoren für Badegewässer;ja;SenASGIVA - LaGeSo;;https://daten.berlin.de/datensaetze/badegewasserqualitat-wfs-6ba85d36;
Umwelt;Grundwasser Monitoring;Ergebnisse der durchgeführten Grundwasseruntersuchungen;ja;SenMVKU - Abteilung Integrativer Umweltschutz;;https://daten.berlin.de/datensaetze/gewässerkundliche-messdaten;
Umwelt;Klimabilanz;Angaben zu verschiedenen Energie-Indikatoren wie CO2 Gesamt, CO2 pro Kopf, Energie nach Bereichsverbrauch, usw.;ja;SenASGIVA - Landesamt für Arbeitsschutz, Gesundheitsschutz und technische Sicherheit Berlin;;https://daten.berlin.de/datensaetze?title=CO2&field_license_tid=All&field_publisher_tid=All&field_geo_granularity_tid=All&field_temporal_granularity_tid=All&field_geo_coverage_tid=All&state=open;
Umwelt;Lärm;Lärmbelastung verschiedener Stadtteile;ja;SenMVKU;;https://daten.berlin.de/search/node/l%C3%A4rmkarte;
Umwelt;Emissionskataster;Aktuelle Messungen der Messestellen zu Luftschadstoffen in Berlin;ja;SenMVKU;;https://daten.berlin.de/datensaetze/langjährige-entwicklung-der-luftqualität-immissionen-umweltatlas-wms;
Umwelt;Solarenergie;Potenziale für Solarenergie auf Dächern und registrierte Solarthermie- und Photovoltaikanlagen;ja;SenWEB;;https://daten.berlin.de/datensaetze/solaranlagen-summe-der-st-anlagen-pro-postleitzahl-umweltatlas-wfs;
Verkehr;Parkplätze;Standorte mit Bezeichnung der öffentlichen Parkplätze (PKW-, Motorrad-, Wohnmobil/Wohnwagen-, Busparkplätze und Behindertenparkplätze);ja;SenMVKU - Abteilung Umweltpolitik, Kreislaufwirtschaft und Imissionsschutz;;https://fbinter.stadt-berlin.de/fb/index.jsp?loginkey=zoomStart&mapId=k_es_stwbg@senstadt;
Verkehr;Ampelanlagen;Standorte der Lichtsignalanlagen;ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/lichtsignalanlagen-wfs-2cbfacc6;
Verkehr;Baustellen;Termine für Baubeginn und Bauende für akutelle und geplante Vorhaben, sowie Geodaten zu den Standorten/Strecken der Baustellen;ja;SenMVKU;;https://daten.berlin.de/datensaetze/baustellen-sperrungen-und-sonstige-storungen-von-besonderem-verkehrlichem-interesse;
Verkehr;Haltestellen;Standorte Haltestellen und informationen zu Linien, die dort halten;ja;Verkehrsverbund Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/koordinaten-der-zugangsm%C3%B6glichkeiten-zu-stationen-0;
Verkehr;Messstellen Fahrräder;An den Dauerzählstellen werden alle Fahrräder, welche die Erfassungsquerschnitte der Zählstellen überfahren, gezählt. (Stundenwerte);ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/radz%C3%A4hldaten-berlin;
Verkehr;Messstellen motorisierte Fahrzeuge;Messergebnisse der Verkehrsdatenerfassungen motorisierter Fahrzeuge in einzelnen Straßen als Zeitreihen;ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/verkehrsdetektion-berlin-0;
Verkehr;ÖPNV Echtzeitfahrdaten;Echtzeitdaten für die ÖPNV-Flotte des Verbundraums als standardisierter Datensatz;ja;Verkehrsverbund Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/vbb-fahrplandaten-api;
Verkehr;ÖPNV Fahrplan;Sollfahrplan für ÖPNV in Berlin;ja;Verkehrsverbund Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/vbb-fahrplandaten-api;
Verkehr;ÖPNV Liniennetz;Das gesamte ÖPNV Liniennetz;ja;Verkehrsverbund Berlin-Brandenburg;;https://daten.berlin.de/datensaetze/vbb-fahrplandaten-gtfs;
Verkehr;Parkraum (Bewirtschaftung);Informationen zu Preisen, Uhrzeiten, Zuständigkeit, Bewohnerparken und Flächengeometrien;ja;SenMVKU - Abteilung Umweltpolitik, Kreislaufwirtschaft und Imissionsschutz;;https://daten.berlin.de/datensaetze/parkraumbewirtschaftung-wfs;
Wirtschaft und Finanzen;Beteiligungen der Stadt;Städtischen Beteiligungsgesellschaften, Eigenbetriebe und eigenbetriebsähnlichen Einrichtungen;ja;SenFin;;https://daten.berlin.de/datensaetze/simple_search_wwwberlindesenfinanzenvermoegenbeteiligungenbeteiligungsdatenbank;
Wirtschaft und Finanzen;Haushaltsplan;Detaillierte Übersicht über den Berliner Haushaltsplan (Ausgaben und Einnahmen aufgegliedert nach Bereich);ja;SenFin;;https://daten.berlin.de/search/node/haushaltsplan%20berlin;
Wirtschaft und Finanzen;Zuwendungen Datenbank;Daten zu Zuwendungen aus Landesmitteln (Geldgeber, Geldempfänger, höhe des Beitrags, usw.);ja;SenFin;;https://daten.berlin.de/datensaetze/zuwendungsdatenbank;
Verkehr;Fahrradwege;Liniengeometrien aller Fahrradstraßen und -routen mit Art der Straße (abgetrennter Weg, markierter Streifen, usw.);ja;SenMVKU - Abteilung Mobilität;;https://daten.berlin.de/datensaetze/radverkehrsnetz-wfs;
Bevölkerung und Gesellschaft;Sozialindikatoren;Sozio-Ökonomische Indikatoren (Wohnlage, Einkommen, usw.) auf LOR-Ebene;begrenzt;Amt für Statistik Berlin-Brandenburg;Daten zur Wohnlage werden auf dem Open Data Portal veröffentlicht;https://daten.berlin.de/search/node/wohnlage;geführt
Bevölkerung und Gesellschaft;Bevölkerungsstatistik;Allgemeine Bevölkerungsstatistik zu Berlin wie Alter, Einwohnerzahl, Staatsangehörigkeit, Religionszugehörigkeit, usw.;begrenzt;Amt für Statistik Berlin-Brandenburg;Daten zu Alter und Staatsangehörigkeit werden bis auf LOR-Ebene als Open Data veröffentlicht;https://www.statistik-berlin-brandenburg.de/bevoelkerung/demografie;geführt
Bildung, Kultur und Sport;Museen und kulturelle Einrichtungen;Standorte, Öffnungszeiten und Beschreibung aller kulturellen Einrichtungen;begrenzt;SenKultEU;Eine Standortliste an geförderten Kultureinrichtungen wird als eingeschränktmaschinenlesbares Open Data veröffentlicht ;https://daten.berlin.de/datensaetze/standorte-geförderter-kultureinrichtungen;ausstehend
Bildung, Kultur und Sport;Schuleingangsuntersuchungen;Der Datensatz enthält Daten der Schuleingangsuntersuchungen und der Check-Untersuchungen auf LOR Ebene;begrenzt;SenWGP - Abteilung Gesundheit;Datensätze zu Schuleingangsuntersuchungen liegen im GSI als nicht maschienlesbare PDF-Dokumente vor;https://gsi-berlin.info/Search/Search/Query?seite=2&cbfest=Kategorie,Bereich,Thema,Unterthema&kategorie=Berichte&bereich=GBE&thema=Grundauswertungen&unterthema=Einschulungsuntersuchungen;ausstehend
Bildung, Kultur und Sport;Schulstandorte;Standortspezifische Daten wie Adresse, Anzahl von Schüler*innen, Anzahl von Lehrer*innen, Angebote, Informationen (z.B. Barrierefrei, Sprachen);ja;SenBJF;;https://daten.berlin.de/datensaetze/schulen-wfs;
Bildung, Kultur und Sport;Schulstatistik;Zahl der Schülerinnen und Schüler, Zahl und Art der Klassen, Anzahl der Lehrerinnen und Lehrer oder der Ausbildungsberufe, usw.;begrenzt;SenBJF;Eine Schüler- und Lehrkräftestatistik wird als eingeschränktmaschinenlesbare Excel auf dem Open Data Portal veröffentlicht;https://daten.berlin.de/datensaetze/schüler-und-lehrkräftestatistik;ausstehend
Bildung, Kultur und Sport;Kinderpflege;Einrichtungen, Standorte, Öffnungszeiten, Alter von Kindern und freie Betreuungsplätze von Kindertagesstätten sowie Daten zu Kindertagespflegestellen;ja;SenBJF;Standorte der öffentlich geförderten Berliner Kindertagesstätten mit Informationen zu den Kindertagesstätten wird als Open Data veröffentlicht;https://daten.berlin.de/datensaetze/kitas-in-berlin;geführt
Gesundheit;Ärzte;Liste von Ärzt*innen in der Stadt, mit Angaben zur Fachrichtung und zum Standort;nein;SenWGP;Das Gesundheits- und Sozialinformationssystem (GSI) wird derzeit neu entwickelt. Personenbezogene Daten und Standortdaten von Ärzt:innen befinden sich im Besitz der KV Berlin;;geführt
Gesundheit;Krankenhäuser;Standorte aller Krankenhäuser,inklusive Angaben zu Fachabteilungen;ja;SenWGP - Abteilung Gesundheit;;https://daten.berlin.de/datensaetze?q=krankenhäuser&sort=score+desc%2C+metadata_modified+desc;geführt
Justiz, Rechtssystem und öffentliche Sicherheit;Kriminalitätsstatistik;Allgemeine polizeiliche Kriminalstatistik wie Delikte, Tatverdächtige, Geschlecht, Alter, Jahre;ja;SenInnSport - Abteilung Öffentliche Sicherheit und Ordnung Fachaufsicht über Polizei und Feuerwehr;;https://daten.berlin.de/datensaetze/kriminalitatsatlas-berlin;
Stadtentwicklung und Wohnen;Mietspiegel (Basisdaten);Daten zu ortsüblichen Vergleichsmiete;begrenzt;SenSBW - Abteilung Wohnungswesen, Stadterneuerung, Städtebauförderung;Daten zum Wohnatlas werden auf dem Open Data Portal veröffentlicht;https://daten.berlin.de/datensaetze/wohnatlas-berlin-angebotsmieten-2020-eurm²-monatlich-netto-kalt-wms;ausstehend
