ƒKategorie;Titel;Beschreibung;Offen;Institution;Hinweis;Link;Erstgespräch
Stadtentwicklung und Wohnen;Bebauungspläne;Informationen zu Aufstellungsbeschlüssen, Fluchtlinienplänen und rechtskräftigen Bebauungsplänen;ja;SenSBW;;https://daten.berlin.de/datensaetze/geplante-bodennutzung-im-inspire-datenmodell-bebauungsplane-wfs-c208b00d;
Stadtentwicklung und Wohnen;Wohnungseigentum;Historische Daten zu Anzahl von Mietwohnungen und Eigentumswohnungen, aufgeschlüsselt nach Bezirk oder spezifischer;begrenzt;SenSBW;Daten zum Wohnatlas werden auf dem Open Data Portal veröffentlicht;https://daten.berlin.de/datensaetze?title=wohnung&field_license_tid=All&field_publisher_tid=All&field_geo_granularity_tid=All&field_temporal_granularity_tid=All&field_geo_coverage_tid=All&state=open;ausstehend
Umwelt;Energieverbrauch;Energieverbrauch der Stadt, inklusive Angaben zu Heizung, Strom, Wasser;begrenzt;SenWEB;Der Energeiatlas Berlin veröffentlicht eine Vielzahl an Daten, die aber bislang nur eingeschränktals Open Data veröffentlicht werden;https://daten.berlin.de/datensaetze/energieatlas-berlin;geführt
Umwelt;Trinkwasseranalyse;Ergebnisse der Trinkwasseranalysen;begrenzt;Berliner Wasserbetriebe;Der Datensatz zur Wasseranalysedaten der Wasserwerke wurden seit 2018 nicht mehr aktualisiert;https://daten.berlin.de/datensaetze/berliner-wasserbetriebe-wasseranalysedaten-der-wasserwerke;ausstehend
Verkehr;Straßenverkehr (Echtzeit);Echtzeitdaten zu der Straßenverkehrslage;begrenzt;SenMVKU - Abteilung Mobilität;Eine Anbindung des Datensatzes wird derzeit technisch geprüft;https://viz.berlin.de/verkehr-in-berlin/verkehrslage/;geführt
Wirtschaft und Finanzen;Landesgrundbesitz (Vermögen);Daten, möglichst georeferenziert, zu allen Grundstücke die Berlin gehören;begrenzt;SenSBW - Abteilung Stadtplanung;Es existiert ein Datensatz zur Eigentumskonzentration Berlins auf LOR-Ebene;https://fbinter.stadt-berlin.de/fb/index.jsp?loginkey=zoomStart&mapId=k_es_stwbg@senstadt;ausstehend
Wirtschaft und Finanzen;Gewerbemeldungen;Auflistung der Gewerbemeldungen (Anmeldung, Abmeldung, Ummeldung, Sonstige Änderung) ;begrenzt;SenWEB;Die IHK Berlin stellt seit Juli 2023 Gewerbedaten ihrer Mitgliedsunternehmen bereit. Eine Anbindung der Gewerbedatenbank Migewa an das Open Data Portal wird derzeit geprüft;https://daten.berlin.de/datensaetze/gewerbedaten-der-ihk-berlin;geführt
Wirtschaft und Finanzen;Ausschreibungen und Vergaben;Daten über geplante und vergebene Aufträge, inklusive Eckdaten zum Auftragsgewinner und deren Angebot;begrenzt;SenSBW - Abteilung Hochbau;Eine Weiterentwicklung der Daten als Open Data wird derzeit  geprüft;https://www.berlin.de/vergabeplattform/veroeffentlichungen/bekanntmachungen/;geführt
Wirtschaft und Finanzen;Wirtschaftsleistung;Bruttoinlandsprodukt, wirtschaftliche Kennzahlen;ja;SenWEB;Daten zur Wirtschaftsleistung werden vom Statistischen Bundesamt herausgegeben;https://daten.berlin.de/datensaetze/bruttoinlandsprodukt-bip-1991-bis-2023;geführt
Gesundheit;Defibrillatoren;Standorte von Defibrillatoren;nein;Berliner Feuerwehr;Laut der Antwort der Senatsverwaltung für Inneres und Sport auf die schriftliche Anfrage des Abgeordneten Antonín Brousek vom 17. Oktober 2023 liegen keine genauen Daten zur Anzahl der Defibrillatoren in öffentlichen Gebäuden und im öffentlichen Raum vor. Es gibt keine zentrale Registrierung, und die Bereitstellung von Defibrillatoren liegt in der Verantwortung von Betrieben und Organisationen. Die Berliner Feuerwehr hat jedoch 475 Defibrillatoren im Einsatzleitsystem;;ausstehend
Justiz, Rechtssystem und öffentliche Sicherheit;Flugverbotszonen;Flächen von Flugverbotszonen, wo z.B. das Fliegen von Drohnen nicht erlaubt ist;begrenzt;BMDV;Die Zuständigkeit in diesem Bereich liegt ausschließlich beim Bund, konkret beim Bundesministerium für Digitales und Verkehr (BMDV);https://maptool-dipul.dfs.de;geführt
Justiz, Rechtssystem und öffentliche Sicherheit;Bußgelder (Verkehr);Verwarn- und Bußgelder fließender und stehender Verkehr (statistische Zusammenfassung);nein;in Prüfung;Dieser Datensatz wird bem Landesamt für Bürger- und Ordnungsangelegenheiten (LABO) vermutet;;ausstehend
Justiz, Rechtssystem und öffentliche Sicherheit;Feuerwehreinsätze;Einzelne Einsätze (Rohdaten) oder Einsatzbilanz und ihre Reaktionszeit unterteilt in Art des Einsatzes (Brandeinsätze, Hilfeleistungseinsätze, Fehleinsätze, usw.);ja;SenInnSport - Abteilung Öffentliche Sicherheit und Ordnung Fachaufsicht über Polizei und Feuerwehr;;https://www.berliner-feuerwehr.de/service/open-data/;geführt
Justiz, Rechtssystem und öffentliche Sicherheit;Gesetzestexte;Bereitstellung von Gesetze als einfacher Volltext;nein;SenJustV - Abteilung Justiz;;;ausstehend
Justiz, Rechtssystem und öffentliche Sicherheit;Vermisste Personen / Polizei-Meldungen;Eine API mit aktuelle Daten zu vermissten Personen mit einer Beschreibung der Person, Datum der Meldung, usw.;nein;SenInnSport - Abteilung Öffentliche Sicherheit und Ordnung Fachaufsicht über Polizei und Feuerwehr;;;ausstehend
Regierung und öffentlicher Sektor;Barrierefreiheit öffentlicher Gebäude;Information zur Barrierefreiheit öffentlicher Gebäude: Standorte von Rampen, Aufzügen, etc.;nein;SenInnSport - Abteilung ZS;;;ausstehend
Regierung und öffentlicher Sektor;Wartezeiten Ämter;Informationen zu den Wartezeiten und der Anzahl der wartenden Personen nach Ämtern;nein;SenInnSport - Abteilung ZS;;;ausstehend
Regierung und öffentlicher Sektor;Politische Mandatare;Liste von allen aktuellen politischen Mandataren mit Name, Partei, Alter, Geschlecht, Beruf, usw.;begrenzt;"Abgeordnetenhaus Berlin/Berliner Landeszentrale
für politische Bildung";Zusätzlich zum Abgeordnetenhaus gibt die Berliner Landeszentrale für politische Bildung eine Liste aller Mitglieder der Bezirsverodnetenversammlung heraus;https://www.parlament-berlin.de/das-parlament/abgeordnete/alphabetische-suche;ausstehend
Regierung und öffentlicher Sektor;Vorhabenliste Bürgerbeteiligung;Liste aller geplanten Projekte wo eine Form Bürgerbeteiligung geplant ist;nein;"SenInnSport - Abteilung Staats- und Verwaltungsrecht";;;ausstehend
Stadtentwicklung und Wohnen;Wohnungsbaupotenzialflächen;Flächengeometrien und Informationen zu Potenzialflächen;nein;SenSBW - Abteilung Stadtplanung;;;ausstehend
Stadtentwicklung und Wohnen;Wohnungsbauprojekte;Alle staatliche Bauprojekte mit Standorten und Planungsvorhaben;nein;SenSBW - Abteilung Stadtplanung;;;ausstehend
Stadtentwicklung und Wohnen;Wohnungsbaugesellschaften;Auflistung der verschiedenen staatlich geförderten Wohnungsbaugesellschaften und ihren Besitzen;nein;SenSBW - Abteilung Stadtplanung;;;ausstehend
Stadtentwicklung und Wohnen;Wohnungsverkäufe;Käufe- und Verkäufe von Grundstücken und Wohnungen;begrenzt;SenSBW;Daten zu Wohnungsverkäufen werden als Open Data veröffentlicht, Wohnungskäufe fehlen;https://daten.berlin.de/tags/wohnungsverkäufe;ausstehend
Stadtentwicklung und Wohnen;Leerstehende Gebäude;Standorte von Gebäuden, die aktuell leer stehen und nicht benutzt werden;ja;SenSBW;;https://daten.berlin.de/datensaetze/alkis-berlin-gebaude-linien-wfs-3d3c53c2;geführt
Stadtraum;Freie WLAN-Hotspots;Standorte von öffentlichen WLAN-Hotspots im gesamten Stadtgebiet;nein;SenInnSport;;;ausstehend
Verkehr;KFZ-Zulassungen;Absoluter Bestand und monatlich neue Fahrzeugzulassungen jeder Art, inklusive Daten zu Antriebsarten, Automarke, Postleitzahl der Besitzer, usw. ;nein;SenInnSport - LABO;Eine Veröffentlichung des Kerndatensatzes wird derzeit geprüft;;ausstehend
Verkehr;Parkhausbelegung (Echtzeit);Parkplatz-API in Echtzeit mit Ausgabe der Parkplatzbelegung in den Parkhäuser;nein;SenMVKU - Abteilung Mobilität;Es liegen keine Informationen zu diesem Datensatz vor. ;https://viz.berlin.de/site/_masterportal/berlin/index.html?zoomlevel=3&layerIds=basemap_raster_farbe,Verkehrslage&visibility=true,true&transparency=40,0&lng=de#;geführt
Wirtschaft und Finanzen;Außerplanmäßige Aufwendungen;Außerplanmäßige Aufwendungen aus dem Berliner Haushalt mit Zweck und Höhe des Betrags;nein;SenFin;;;ausstehend
Wirtschaft und Finanzen;Bürgerhaushalt;Vorschläge für Haushaltsplanung von den Bürgern sowie tatsächliche Umsetzungen;nein;SenFin;Das Projekt „Landesweiter Beteiligungshaushalt“ wird vom aktuellen Senat aufgrund veränderter Prioritätensetzung und angesichts der veränderten Haushaltslage nicht weiterverfolgt;;geführt
Wirtschaft und Finanzen;Grundbuch;Einträge in dem Grundbuch für Berlin, die die Eigentumsverhältnisse von Grundstücken in Berlin verzeichnen;begrenzt;SenSBW;Der Zugang zu Informationen über Eigentumsverhältnisse von Grundstücken in Berlin ist nur eingeschränkt möglich. Es muss ein berechtigetes Interesse vorliegen, um Einsicht in das Grundbuch zu erhalten. Das zuständige Grundbuchamt entscheidet im Einzelfall, ob dies gewährt wird und welche Teile des Grundbuchs eingesehen werden können. Daten zur Eigentumskonzentration nach Eigentümergruppen sind im Open Data Portal auffindbar: https://daten.berlin.de/datensaetze?q=eigentum;https://service.berlin.de/dienstleistung/327196/;ausstehend
Wirtschaft und Finanzen;Handelsregister;Einträge von Berliner Unternehmen im Handelsregister;nein;Amtsgericht Charlottenburg;;;ausstehend
Bevölkerung und Gesellschaft;Anzahl Obdachlose;Anzahl von Menschen, die im öffentlichen Raum, im Freien oder in Notunterkünften übernachten;nein;SenASGIVA - Abteilung Soziales;Über die Berliner Kältehilfe wird verwaltungsintern bereits die Anzahl der zur Verfügung stehenden Plätze und deren Auslastung täglich ausgewertet. Eine Veröffentlichung über das Open Data Portal wird angestrebt;;geführt
Bevölkerung und Gesellschaft;Einwohner*innen-Bewegungsdaten (Außen- und Binnenwanderung);Einwohner*innen-Bewegungsdaten nach Jahr, Stadtteil, usw. gegliedert;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Bevölkerungsstatistik wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/kommunalstatistik/einwohnerbestand-berlin;geführt
Bevölkerung und Gesellschaft;Flüchtlingszahlen ;Ankunftszahlen nach Herkunftsländern;begrenzt;SenASGIVA - Landesamt für Flüchtlingsangelegenheiten (LAF);Eine erste Flüchtlingsstatistik wird derzeit über das Sozialinformationssystem bereitgestellt;https://dashboards.sozial-informations-system.de/superset/dashboard/18/?native_filters_key=gg3dDw4jvSrJ7rPkvxNIu6loapFhnR5XZb0Vbeskl9i33mBfvHj7zCF7dMeEzkoQ;geführt
Bevölkerung und Gesellschaft;Soziale Einrichtungen;Angebote wie kostenfreie Übernachtungsangebote für Wohnungslose, Behindertenwohnheime, Einrichtungen für Senior*innen, Beratungsstellen, Einrichtungen für Stadtteilarbeit, usw.;begrenzt;SenASGIVA - Abteilung Soziales;Über das Sozialinformationssystem sollen perspektivisch Daten zu diesem Kerndatensatz veröffentlicht werden;;geführt
Bevölkerung und Gesellschaft;Menschen mit Behinderung;Anzahl Menschen mit Behinderung nach Behinderungsgrad, Art der Behinderung, Geschlecht und Alter;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Statistik zu Menschen mit Behinderung wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/menschen-mit-behinderung-eingliederungshilfe;geführt
Bevölkerung und Gesellschaft;Arbeitslosenzahlen;Statistische Informationen zu der Arbeitslosenquote (SGB, SGB II, SGB III);begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Statistik zu Arbeitslosigkeit wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/search-results?q=Arbeitslosigkeit;geführt
Bevölkerung und Gesellschaft;Asylwerber*innen;Anzahl und Herkunftsländer von Asylbewerber*innen sowie Höhe von Leistungen;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Statistik zu Asylbewerberleistungen wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/asylbewerberleistungen;geführt
Bevölkerung und Gesellschaft;Geburten und Sterbefälle;Anzahl Geburten und Sterbefälle nach Geschlecht und Alter (Sterbefälle), aufgeschlüsselt nach Bezirk oder detaillierter;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Statistik zu Geburten, Sterbefällen und Eheschließungen wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/bevoelkerung/demografie/geburten-sterbefaelle-eheschliessungen;geführt
Bevölkerung und Gesellschaft;Lebensformen;Lebensformen (wie Ehepaar ohne Kinder, Alleinstehende, Alleinerziehende mit Kinder, usw.), aufgeteilt in LOR, Stadtbezirke und die gesamte Stadt.;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Statistik zu Lebensformen wird auf der Seite des AfS als Excel veröffentlicht;https://www.statistik-berlin-brandenburg.de/bevoelkerung/demografie/mikrozensus;geführt
Bildung, Kultur und Sport;Hochschulstatistik;Studierendenzahl nach Universtät und Studiengang;begrenzt;Amt für Statistik Berlin-Brandenburg;Eine allgemeine Hochschulstatistik wird auf der Seite des AfS als Excel bereitgestellt;https://www.statistik-berlin-brandenburg.de/hochschulen;geführt
Bildung, Kultur und Sport;Internetanbindung von Schulen;Die Bandbreitenübersicht für Schulen soll einen Überblick über die Internetanbindung der öffentlichen Schulen ermöglichen;ja;SenBJF - Stabsstelle „Schule in der digitalen Welt“;Eine Veröffentlichung des Kerndatensatzes wird angestrebt;;geführt
Bildung, Kultur und Sport;Sportstätten;Standorte von Sportanlagen sowie Belegungspläne;nein;SenInnSport - Abteilung Sport;Eine Veröffentlichung des Kerndatensatzes wird angestrebt;;geführt
Gesundheit;Lebensmittelkontrollen;Datum und Ergebnisse der Lebensmittelkontrollen (Hygienebedingungen, Lagerbedingungen und die Einhaltung von Kennzeichnungsvorgaben);nein;SenJustV - Abteilung Verbraucherschutz;Eine Veröffentlichung des Kerndatensatzes wird derzeit geprüft;;geführt
Verkehr;Leihfahrräder;Echtzeitdaten der Standorte aller Leihfahrräder;begrenzt;SenMVKU - Abteilung Mobilität;Die Darstellung der Standorte des Betreibers Nextbike erfolgt derzeit ausschließlich über die Digitale Plattform Stadtverkehr. ;https://viz.berlin.de/site/_masterportal/berlin/index.html?zoomlevel=3&layerIds=basemap_raster_farbe,Verkehrslage&visibility=true,true&transparency=40,0&lng=de;geführt
